;PC Software:StarLab Version 3.60 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:27/05/2021 at 13:18:42
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Pulsar Sensor 1 Pyroelectric PE25-C (s/n:963165)  FU1.30 (s/n:957840)

;Channel A:Details
;Name:PE25-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1053
;Settings:Range:20.0mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:10uS
;Settings:Threshold:N/A
;Settings:External Trigger:Off
;Missing Pulses Detect:Off 

;Channel A:Statistics
;Min:7.910mJ             
;Max:9.290mJ             
;Average:8.763mJ             
;Std.Dev.:166.2uJ             
;Overrange:0                   
;Total Pulses:75387               
;--------------------


;First Pulse Arrived : 27/05/2021 at 13:18:53
    Timestamp    	  Channel A  	
       137.560630	  8.941e-03 	
       137.760572	  8.871e-03 	
       137.960515	  8.679e-03 	
       138.160457	  8.609e-03 	
       138.360401	  9.063e-03 	
       138.560343	  8.626e-03 	
       138.760287	  8.818e-03 	
       138.960229	  8.574e-03 	
       139.160171	  8.836e-03 	
       139.360115	  8.836e-03 	
       139.560057	  8.906e-03 	
       139.759999	  8.748e-03 	
       139.959943	  8.556e-03 	
       140.159885	  8.609e-03 	
       140.359829	  8.923e-03 	
       140.559771	  8.783e-03 	
       140.759714	  8.941e-03 	
       140.959656	  8.661e-03 	
       141.159599	  8.679e-03 	
       141.359542	  8.399e-03 	
       141.559484	  8.836e-03 	
       141.759428	  8.609e-03 	
       141.959370	  8.888e-03 	
       142.159312	  8.818e-03 	
       142.359256	  8.731e-03 	
       142.559198	  8.836e-03 	
       142.759142	  8.504e-03 	
       142.959084	  8.731e-03 	
       143.159026	  8.679e-03 	
       143.358970	  8.556e-03 	
       143.558912	  8.748e-03 	
       143.758856	  8.521e-03 	
       143.958798	  8.504e-03 	
       144.158740	  8.294e-03 	
       144.358683	  8.469e-03 	
       144.558625	  8.713e-03 	
       144.758569	  8.469e-03 	
       144.958511	  8.451e-03 	
       145.158455	  8.486e-03 	
       145.358397	  8.644e-03 	
       145.558339	  8.154e-03 	
       145.758283	  8.207e-03 	
       145.958225	  8.381e-03 	
       146.158169	  8.766e-03 	
       146.358111	  9.063e-03 	
       146.558054	  8.958e-03 	
       146.757997	  8.696e-03 	
       146.957939	  8.818e-03 	
       147.157882	  8.713e-03 	
       147.357825	  8.696e-03 	
       147.557767	  8.644e-03 	
       147.757710	  9.045e-03 	
       147.957652	  8.871e-03 	
       148.157596	  8.556e-03 	
       148.357539	  8.713e-03 	
       148.557481	  8.539e-03 	
       148.757424	  8.941e-03 	
       148.957366	  8.871e-03 	
       149.157310	  8.766e-03 	
       149.357252	  8.329e-03 	
       149.557194	  8.853e-03 	
       149.757138	  8.591e-03 	
       149.957080	  8.679e-03 	
       150.157024	  8.347e-03 	
       150.356966	  8.766e-03 	
       150.556908	  8.801e-03 	
       150.756852	  8.748e-03 	
       150.956794	  8.626e-03 	
       151.156737	  9.045e-03 	
       151.356680	  8.766e-03 	
       151.556623	  8.486e-03 	
       151.756565	  8.381e-03 	
       151.956507	  8.486e-03 	
       152.156451	  8.626e-03 	
       152.356393	  8.539e-03 	
       152.556337	  8.486e-03 	
       152.756279	  8.416e-03 	
       152.956221	  8.731e-03 	
       153.156165	  8.591e-03 	
       153.356107	  8.626e-03 	
       153.556050	  8.626e-03 	
       153.755993	  8.574e-03 	
       153.955935	  8.679e-03 	
       154.155878	  8.626e-03 	
       154.355820	  8.609e-03 	
       154.555764	  8.801e-03 	
       154.755707	  8.521e-03 	
       154.955649	  8.871e-03 	
       155.155592	  8.626e-03 	
       155.355534	  8.574e-03 	
       155.555478	  8.696e-03 	
       155.755420	  8.347e-03 	
       155.955364	  8.888e-03 	
       156.155306	  8.539e-03 	
       156.355248	  8.766e-03 	
       156.555192	  8.906e-03 	
       156.755134	  8.504e-03 	
       156.955078	  8.644e-03 	
       157.155020	  8.347e-03 	
       157.354962	  8.609e-03 	
       157.554906	  8.696e-03 	
       157.754848	  8.451e-03 	
       157.954790	  8.626e-03 	
       158.154734	  8.574e-03 	
       158.354676	  8.451e-03 	
       158.554619	  8.469e-03 	
       158.754561	  8.591e-03 	
       158.954505	  8.644e-03 	
       159.154447	  8.434e-03 	
       159.354389	  8.451e-03 	
       159.554333	  8.556e-03 	
       159.754275	  8.399e-03 	
       159.954219	  8.696e-03 	
       160.154161	  8.434e-03 	
       160.354103	  8.416e-03 	
       160.554047	  8.364e-03 	
       160.753989	  8.364e-03 	
       160.953931	  8.906e-03 	
       161.153875	  8.906e-03 	
       161.353817	  8.679e-03 	
       161.553761	  8.574e-03 	
       161.753703	  8.591e-03 	
       161.953646	  8.766e-03 	
       162.153588	  8.521e-03 	
       162.353532	  8.364e-03 	
       162.553474	  8.853e-03 	
       162.753416	  8.451e-03 	
       162.953360	  8.504e-03 	
       163.153302	  8.853e-03 	
       163.353246	  8.679e-03 	
       163.553188	  8.923e-03 	
       163.753130	  8.836e-03 	
       163.953074	  8.783e-03 	
       164.153016	  8.556e-03 	
       164.352960	  8.871e-03 	
       164.552902	  8.923e-03 	
       164.752844	  8.818e-03 	
       164.952788	  8.661e-03 	
       165.152729	  8.609e-03 	
       165.352673	  8.801e-03 	
       165.552615	  8.853e-03 	
       165.752559	  8.626e-03 	
       165.952501	  8.626e-03 	
       166.152443	  8.574e-03 	
       166.352387	  8.679e-03 	
       166.552329	  8.591e-03 	
       166.752271	  8.539e-03 	
       166.952215	  8.364e-03 	
       167.152157	  8.679e-03 	
       167.352101	  8.556e-03 	
       167.552043	  8.679e-03 	
       167.751985	  8.661e-03 	
       167.951929	  8.888e-03 	
       168.151871	  8.644e-03 	
       168.351814	  8.871e-03 	
       168.551756	  8.679e-03 	
       168.751700	  8.923e-03 	
       168.951643	  8.486e-03 	
       169.151585	  8.486e-03 	
       169.351528	  8.661e-03 	
       169.551470	  8.679e-03 	
       169.751414	  8.679e-03 	
       169.951356	  8.609e-03 	
       170.151298	  8.696e-03 	
       170.351242	  8.347e-03 	
       170.551184	  8.713e-03 	
       170.751128	  8.713e-03 	
       170.951070	  8.993e-03 	
       171.151012	  8.958e-03 	
       171.350956	  8.958e-03 	
       171.550898	  8.923e-03 	
       171.750841	  8.888e-03 	
       171.950783	  8.888e-03 	
       172.150727	  8.399e-03 	
       172.350669	  8.853e-03 	
       172.550611	  8.713e-03 	
       172.750555	  8.888e-03 	
       172.950497	  8.853e-03 	
       173.150439	  8.416e-03 	
       173.350383	  8.679e-03 	
       173.550325	  8.644e-03 	
       173.750269	  8.731e-03 	
       173.950211	  8.783e-03 	
       174.150153	  8.731e-03 	
       174.350097	  8.731e-03 	
       174.550039	  8.836e-03 	
       174.749983	  8.504e-03 	
       174.949925	  8.434e-03 	
       175.149869	  8.871e-03 	
       175.349811	  8.609e-03 	
       175.549753	  8.766e-03 	
       175.749697	  8.679e-03 	
       175.949638	  8.574e-03 	
       176.149582	  8.644e-03 	
       176.349524	  8.679e-03 	
       176.549466	  8.644e-03 	
       176.749410	  8.661e-03 	
       176.949353	  8.644e-03 	
       177.149296	  8.923e-03 	
       177.349238	  8.661e-03 	
       177.549180	  8.818e-03 	
       177.749124	  8.661e-03 	
       177.949066	  8.399e-03 	
       178.149010	  8.591e-03 	
       178.348952	  8.679e-03 	
       178.548894	  8.469e-03 	
       178.748838	  8.836e-03 	
       178.948780	  8.836e-03 	
       179.148723	  8.521e-03 	
       179.348666	  8.818e-03 	
       179.548608	  8.713e-03 	
       179.748552	  8.888e-03 	
       179.948494	  8.539e-03 	
       180.148436	  8.644e-03 	
       180.348380	  8.766e-03 	
       180.548322	  8.731e-03 	
       180.748265	  8.993e-03 	
       180.948207	  9.098e-03 	
       181.148151	  8.713e-03 	
       181.348093	  8.836e-03 	
       181.548037	  8.888e-03 	
       181.747979	  8.539e-03 	
       181.947921	  8.661e-03 	
       182.147865	  8.591e-03 	
       182.347807	  8.923e-03 	
       182.547750	  8.906e-03 	
       182.747693	  8.539e-03 	
       182.947635	  8.626e-03 	
       183.147578	  8.906e-03 	
       183.347521	  8.521e-03 	
       183.547463	  8.679e-03 	
       183.747406	  8.574e-03 	
       183.947348	  8.661e-03 	
       184.147292	  8.574e-03 	
       184.347234	  8.504e-03 	
       184.547178	  8.906e-03 	
       184.747120	  8.818e-03 	
       184.947062	  8.958e-03 	
       185.147006	  8.888e-03 	
       185.346948	  8.609e-03 	
       185.546892	  8.923e-03 	
       185.746834	  8.923e-03 	
       185.946776	  8.871e-03 	
       186.146720	  8.836e-03 	
       186.346662	  8.713e-03 	
       186.546604	  8.644e-03 	
       186.746548	  8.696e-03 	
       186.946490	  8.976e-03 	
       187.146433	  8.521e-03 	
       187.346375	  8.626e-03 	
       187.546319	  8.661e-03 	
       187.746261	  8.644e-03 	
       187.946203	  8.644e-03 	
       188.146147	  8.504e-03 	
       188.346089	  8.679e-03 	
       188.546033	  8.766e-03 	
       188.745975	  8.906e-03 	
       188.945917	  8.713e-03 	
       189.145861	  8.679e-03 	
       189.345803	  8.661e-03 	
       189.545746	  8.888e-03 	
       189.745689	  8.941e-03 	
       189.945632	  8.871e-03 	
       190.145574	  8.556e-03 	
       190.345516	  8.556e-03 	
       190.545460	  8.888e-03 	
       190.745402	  8.713e-03 	
       190.945346	  8.626e-03 	
       191.145288	  8.836e-03 	
       191.345232	  8.731e-03 	
       191.545174	  8.941e-03 	
       191.745116	  8.783e-03 	
       191.945060	  8.521e-03 	
       192.145002	  8.469e-03 	
       192.344944	  8.906e-03 	
       192.544888	  8.888e-03 	
       192.744830	  8.783e-03 	
       192.944774	  8.679e-03 	
       193.144716	  8.783e-03 	
       193.344658	  8.609e-03 	
       193.544602	  8.539e-03 	
       193.744544	  8.993e-03 	
       193.944487	  8.713e-03 	
       194.144429	  8.748e-03 	
       194.344371	  8.906e-03 	
       194.544315	  8.888e-03 	
       194.744257	  8.434e-03 	
       194.944201	  8.818e-03 	
       195.144143	  8.644e-03 	
       195.344085	  8.906e-03 	
       195.544029	  8.731e-03 	
       195.743971	  8.731e-03 	
       195.943915	  8.713e-03 	
       196.143857	  8.731e-03 	
       196.343800	  8.416e-03 	
       196.543742	  8.801e-03 	
       196.743685	  8.574e-03 	
       196.943628	  8.574e-03 	
       197.143570	  8.609e-03 	
       197.343514	  8.661e-03 	
       197.543456	  8.591e-03 	
       197.743398	  8.679e-03 	
       197.943342	  8.399e-03 	
       198.143284	  8.644e-03 	
       198.343228	  8.626e-03 	
       198.543170	  8.976e-03 	
       198.743112	  8.888e-03 	
       198.943056	  8.748e-03 	
       199.142998	  8.888e-03 	
       199.342942	  8.941e-03 	
       199.542884	  8.836e-03 	
       199.742826	  8.626e-03 	
       199.942770	  8.644e-03 	
       200.142712	  8.836e-03 	
       200.342655	  8.836e-03 	
       200.542597	  8.713e-03 	
       200.742541	  8.906e-03 	
       200.942483	  8.696e-03 	
       201.142425	  8.731e-03 	
       201.342369	  8.818e-03 	
       201.542311	  8.381e-03 	
       201.742253	  8.626e-03 	
       201.942197	  8.626e-03 	
       202.142139	  8.277e-03 	
       202.342083	  8.644e-03 	
       202.542025	  8.609e-03 	
       202.741968	  8.766e-03 	
       202.941910	  8.748e-03 	
       203.141853	  8.644e-03 	
       203.341796	  8.853e-03 	
       203.541738	  8.556e-03 	
       203.741682	  8.451e-03 	
       203.941624	  8.748e-03 	
       204.141566	  8.644e-03 	
       204.341510	  8.469e-03 	
       204.541452	  8.504e-03 	
       204.741396	  8.801e-03 	
       204.941338	  8.713e-03 	
       205.141280	  8.644e-03 	
       205.341224	  8.661e-03 	
       205.541166	  8.696e-03 	
       205.741110	  8.713e-03 	
       205.941052	  8.556e-03 	
       206.140994	  8.748e-03 	
       206.340938	  8.556e-03 	
       206.540880	  8.888e-03 	
       206.740823	  8.853e-03 	
       206.940765	  8.679e-03 	
       207.140707	  8.172e-03 	
       207.340651	  8.451e-03 	
       207.540593	  8.451e-03 	
       207.740537	  8.451e-03 	
       207.940479	  8.347e-03 	
       208.140421	  8.679e-03 	
       208.340365	  8.888e-03 	
       208.540307	  8.923e-03 	
       208.740251	  8.521e-03 	
       208.940193	  8.941e-03 	
       209.140137	  9.028e-03 	
       209.340079	  8.644e-03 	
       209.540021	  8.941e-03 	
       209.739964	  8.976e-03 	
       209.939906	  8.993e-03 	
       210.139850	  8.713e-03 	
       210.339792	  9.028e-03 	
       210.539736	  8.958e-03 	
       210.739678	  8.626e-03 	
       210.939620	  8.469e-03 	
       211.139564	  8.626e-03 	
       211.339506	  8.451e-03 	
       211.539449	  8.766e-03 	
       211.739392	  8.801e-03 	
       211.939334	  8.836e-03 	
       212.139277	  8.347e-03 	
       212.339220	  8.294e-03 	
       212.539162	  8.836e-03 	
       212.739106	  8.783e-03 	
       212.939048	  8.696e-03 	
       213.138992	  8.713e-03 	
       213.338934	  8.853e-03 	
       213.538876	  8.469e-03 	
       213.738820	  8.416e-03 	
       213.938762	  8.871e-03 	
       214.138705	  8.609e-03 	
       214.338647	  8.906e-03 	
       214.538591	  8.783e-03 	
       214.738533	  8.766e-03 	
       214.938475	  8.993e-03 	
       215.138419	  8.521e-03 	
       215.338361	  8.679e-03 	
       215.538303	  8.469e-03 	
       215.738247	  8.871e-03 	
       215.938189	  8.661e-03 	
       216.138133	  8.574e-03 	
       216.338075	  8.871e-03 	
       216.538018	  8.818e-03 	
       216.737960	  8.486e-03 	
       216.937903	  8.871e-03 	
       217.137846	  8.941e-03 	
       217.337788	  8.888e-03 	
       217.537732	  8.644e-03 	
       217.737674	  8.539e-03 	
       217.937616	  8.521e-03 	
       218.137560	  8.574e-03 	
       218.337502	  8.644e-03 	
       218.537446	  8.399e-03 	
       218.737388	  8.748e-03 	
       218.937332	  8.451e-03 	
       219.137274	  8.591e-03 	
       219.337216	  8.626e-03 	
       219.537160	  8.801e-03 	
       219.737102	  8.748e-03 	
       219.937046	  8.713e-03 	
       220.136988	  8.871e-03 	
       220.336930	  8.661e-03 	
       220.536874	  8.661e-03 	
       220.736816	  8.818e-03 	
       220.936759	  8.836e-03 	
       221.136702	  8.591e-03 	
       221.336644	  8.853e-03 	
       221.536587	  8.871e-03 	
       221.736530	  8.923e-03 	
       221.936472	  8.906e-03 	
       222.136415	  8.731e-03 	
       222.336357	  8.888e-03 	
       222.536301	  8.888e-03 	
       222.736243	  8.644e-03 	
       222.936187	  8.888e-03 	
       223.136129	  8.626e-03 	
       223.336071	  8.801e-03 	
       223.536015	  8.713e-03 	
       223.735957	  8.836e-03 	
       223.935900	  8.696e-03 	
       224.135843	  8.434e-03 	
       224.335785	  8.626e-03 	
       224.535729	  8.521e-03 	
       224.735671	  8.801e-03 	
       224.935615	  8.644e-03 	
       225.135557	  8.679e-03 	
       225.335499	  8.364e-03 	
       225.535443	  8.661e-03 	
       225.735385	  8.801e-03 	
       225.935328	  8.661e-03 	
       226.135270	  8.888e-03 	
       226.335212	  8.888e-03 	
       226.535156	  8.626e-03 	
       226.735098	  8.574e-03 	
       226.935042	  8.906e-03 	
       227.134984	  8.818e-03 	
       227.334926	  8.818e-03 	
       227.534870	  8.871e-03 	
       227.734812	  8.626e-03 	
       227.934756	  8.801e-03 	
       228.134698	  8.469e-03 	
       228.334641	  8.888e-03 	
       228.534583	  8.818e-03 	
       228.734526	  8.626e-03 	
       228.934469	  8.958e-03 	
       229.134411	  8.888e-03 	
       229.334355	  8.713e-03 	
       229.534297	  8.783e-03 	
       229.734239	  8.713e-03 	
       229.934183	  8.871e-03 	
       230.134125	  8.556e-03 	
       230.334069	  8.923e-03 	
       230.534011	  8.504e-03 	
       230.733953	  8.871e-03 	
       230.933897	  8.661e-03 	
       231.133839	  8.871e-03 	
       231.333783	  8.836e-03 	
       231.533725	  8.644e-03 	
       231.733667	  8.696e-03 	
       231.933611	  8.783e-03 	
       232.133553	  8.696e-03 	
       232.333496	  8.731e-03 	
       232.533438	  8.679e-03 	
       232.733381	  8.853e-03 	
       232.933324	  8.451e-03 	
       233.133267	  8.521e-03 	
       233.333210	  8.713e-03 	
       233.533152	  8.696e-03 	
       233.733094	  8.853e-03 	
       233.933038	  8.486e-03 	
       234.132980	  8.941e-03 	
       234.332924	  8.539e-03 	
       234.532866	  8.539e-03 	
       234.732808	  8.888e-03 	
       234.932752	  8.766e-03 	
       235.132694	  8.993e-03 	
       235.332638	  8.923e-03 	
       235.532580	  8.748e-03 	
       235.732523	  8.644e-03 	
       235.932465	  8.434e-03 	
       236.132408	  8.679e-03 	
       236.332351	  8.958e-03 	
       236.532293	  8.731e-03 	
       236.732237	  8.696e-03 	
       236.932179	  8.748e-03 	
       237.132121	  8.644e-03 	
       237.332065	  8.958e-03 	
       237.532007	  8.906e-03 	
       237.731949	  8.853e-03 	
       237.931893	  8.976e-03 	
       238.131835	  9.063e-03 	
       238.331779	  9.080e-03 	
       238.531721	  8.766e-03 	
       238.731665	  9.080e-03 	
       238.931606	  9.080e-03 	
       239.131550	  8.696e-03 	
       239.331492	  8.766e-03 	
       239.531434	  8.679e-03 	
       239.731378	  8.644e-03 	
       239.931320	  9.010e-03 	
       240.131264	  9.028e-03 	
       240.331206	  8.731e-03 	
       240.531148	  8.993e-03 	
       240.731092	  8.836e-03 	
       240.931034	  8.434e-03 	
       241.130978	  8.539e-03 	
       241.330920	  8.906e-03 	
       241.530862	  8.644e-03 	
       241.730805	  8.923e-03 	
       241.930747	  8.277e-03 	
       242.130691	  8.591e-03 	
       242.330633	  8.976e-03 	
       242.530577	  8.853e-03 	
       242.730519	  8.609e-03 	
       242.930461	  8.923e-03 	
       243.130405	  8.644e-03 	
       243.330347	  8.504e-03 	
       243.530289	  8.556e-03 	
       243.730233	  8.469e-03 	
       243.930175	  8.836e-03 	
       244.130119	  8.451e-03 	
       244.330061	  8.783e-03 	
       244.530003	  8.713e-03 	
       244.729947	  8.836e-03 	
       244.929889	  8.137e-03 	
       245.129832	  8.818e-03 	
       245.329774	  8.661e-03 	
       245.529717	  8.696e-03 	
       245.729660	  8.713e-03 	
       245.929603	  8.556e-03 	
       246.129546	  8.958e-03 	
       246.329488	  8.923e-03 	
       246.529430	  8.836e-03 	
       246.729374	  8.783e-03 	
       246.929316	  8.434e-03 	
       247.129260	  8.119e-03 	
       247.329202	  8.853e-03 	
       247.529146	  8.993e-03 	
       247.729088	  8.661e-03 	
       247.929030	  8.958e-03 	
       248.128973	  8.783e-03 	
       248.328915	  8.836e-03 	
       248.528859	  8.836e-03 	
       248.728801	  8.609e-03 	
       248.928743	  8.679e-03 	
       249.128687	  8.871e-03 	
       249.328629	  8.469e-03 	
       249.528573	  8.818e-03 	
       249.728515	  8.766e-03 	
       249.928459	  8.713e-03 	
       250.128401	  8.871e-03 	
       250.328343	  8.731e-03 	
       250.528287	  8.521e-03 	
       250.728229	  8.661e-03 	
       250.928171	  8.626e-03 	
       251.128115	  8.347e-03 	
       251.328057	  8.312e-03 	
       251.528001	  8.539e-03 	
       251.727943	  8.679e-03 	
       251.927886	  8.731e-03 	
       252.127829	  8.574e-03 	
       252.327771	  8.609e-03 	
       252.527714	  8.871e-03 	
       252.727656	  8.644e-03 	
       252.927598	  8.941e-03 	
       253.127542	  8.871e-03 	
       253.327484	  8.574e-03 	
       253.527428	  8.696e-03 	
       253.727370	  8.661e-03 	
       253.927314	  8.696e-03 	
       254.127256	  8.486e-03 	
       254.327198	  8.451e-03 	
       254.527142	  8.783e-03 	
       254.727084	  8.661e-03 	
       254.927027	  8.556e-03 	
       255.126969	  8.591e-03 	
       255.326912	  8.766e-03 	
       255.526855	  8.556e-03 	
       255.726797	  8.539e-03 	
       255.926741	  8.696e-03 	
       256.126683	  8.993e-03 	
       256.326625	  8.609e-03 	
       256.526569	  8.906e-03 	
       256.726511	  8.801e-03 	
       256.926455	  8.976e-03 	
       257.126397	  9.028e-03 	
       257.326339	  8.888e-03 	
       257.526283	  8.574e-03 	
       257.726225	  8.748e-03 	
       257.926169	  8.818e-03 	
       258.126111	  8.696e-03 	
       258.326053	  8.679e-03 	
       258.525997	  8.941e-03 	
       258.725939	  8.976e-03 	
       258.925883	  9.063e-03 	
       259.125825	  8.958e-03 	
       259.325767	  8.923e-03 	
       259.525710	  8.871e-03 	
       259.725652	  8.766e-03 	
       259.925596	  8.801e-03 	
       260.125538	  8.801e-03 	
       260.325480	  8.713e-03 	
       260.525424	  8.801e-03 	
       260.725366	  8.923e-03 	
       260.925310	  8.609e-03 	
       261.125252	  8.748e-03 	
       261.325194	  8.906e-03 	
       261.525138	  8.993e-03 	
       261.725080	  8.853e-03 	
       261.925024	  8.801e-03 	
       262.124966	  8.748e-03 	
       262.324909	  8.766e-03 	
       262.524852	  8.748e-03 	
       262.724794	  8.993e-03 	
       262.924737	  8.696e-03 	
       263.124679	  8.818e-03 	
       263.324622	  8.783e-03 	
       263.524565	  8.853e-03 	
       263.724507	  9.063e-03 	
       263.924451	  8.661e-03 	
       264.124393	  8.644e-03 	
       264.324337	  8.958e-03 	
       264.524279	  8.574e-03 	
       264.724223	  8.521e-03 	
       264.924165	  8.923e-03 	
       265.124107	  8.713e-03 	
       265.324050	  8.941e-03 	
       265.523992	  8.766e-03 	
       265.723936	  8.644e-03 	
       265.923878	  8.958e-03 	
       266.123820	  8.679e-03 	
       266.323764	  8.818e-03 	
       266.523706	  8.609e-03 	
       266.723650	  8.888e-03 	
       266.923592	  8.783e-03 	
       267.123534	  8.713e-03 	
       267.323478	  8.696e-03 	
       267.523420	  8.923e-03 	
       267.723363	  8.609e-03 	
       267.923305	  8.609e-03 	
       268.123249	  8.591e-03 	
       268.323191	  8.591e-03 	
       268.523133	  8.661e-03 	
       268.723077	  8.277e-03 	
       268.923019	  8.574e-03 	
       269.122962	  8.329e-03 	
       269.322905	  8.137e-03 	
       269.522847	  8.574e-03 	
       269.722791	  8.347e-03 	
       269.922733	  8.679e-03 	
       270.122675	  8.469e-03 	
       270.322619	  8.679e-03 	
       270.522561	  8.679e-03 	
       270.722505	  8.556e-03 	
       270.922447	  8.381e-03 	
       271.122389	  8.591e-03 	
       271.322333	  8.609e-03 	
       271.522275	  8.504e-03 	
       271.722219	  8.801e-03 	
       271.922161	  8.679e-03 	
       272.122103	  8.731e-03 	
       272.322047	  8.853e-03 	
